,value
0,2
1,4
2,6
3,8
4,10
5,12
6,14
7,16
8,18
9,20
10,22
11,24
12,26
13,28
14,30
15,32
16,34
17,36
18,38
19,40
20,42
21,44
22,46
23,48
24,50
25,52
26,54
27,56
28,58
29,60
30,62
31,64
32,66
33,68
34,70
35,72
36,74
37,76
38,78
39,80
40,82
41,84
42,86
43,88
44,90
45,92
46,94
47,96
48,98
49,100
50,102
51,104
52,106
53,108
54,110
55,112
56,114
57,116
58,118
59,120
60,122
61,124
62,126
63,128
64,130
65,132
66,134
67,136
68,138
69,140
70,142
71,144
72,146
73,148
74,150
75,152
76,154
77,156
78,158
79,160
80,162
81,164
82,166
83,168
84,170
85,172
86,174
87,176
88,178
89,180
90,182
91,184
92,186
93,188
94,190
95,192
96,194
97,196
98,198
99,200
100,202
101,204
102,206
103,208
104,210
105,212
106,214
107,216
108,218
109,220
110,222
111,224
112,226
113,228
114,230
115,232
116,234
117,236
118,238
119,240
120,242
121,244
122,246
123,248
124,250
125,252
126,254
127,256
128,258
129,260
130,262
131,264
132,266
133,268
134,270
135,272
136,274
137,276
138,278
139,280
140,282
141,284
142,286
143,288
144,290
145,292
146,294
147,296
148,298
149,300
150,302
151,304
152,306
153,308
154,310
155,312
156,314
157,316
158,318
159,320
160,322
161,324
162,326
163,328
164,330
165,332
166,334
167,336
168,338
169,340
170,342
171,344
172,346
173,348
174,350
175,352
176,354
177,356
178,358
179,360
180,362
181,364
182,366
183,368
184,370
185,372
186,374
187,376
188,378
189,380
190,382
191,384
192,386
193,388
194,390
195,392
196,394
197,396
198,398
199,400
200,402
201,404
202,406
203,408
204,410
205,412
206,414
207,416
208,418
209,420
210,422
211,424
212,426
213,428
214,430
215,432
216,434
217,436
218,438
219,440
220,442
221,444
222,446
223,448
224,450
225,452
226,454
227,456
228,458
229,460
230,462
231,464
232,466
233,468
234,470
235,472
236,474
237,476
238,478
239,480
240,482
241,484
242,486
243,488
244,490
245,492
246,494
247,496
248,498
249,500
250,502
251,504
252,506
253,508
254,510
255,512
256,514
257,516
258,518
259,520
260,522
261,524
262,526
263,528
264,530
265,532
266,534
267,536
268,538
269,540
270,542
271,544
272,546
273,548
274,550
275,552
276,554
277,556
278,558
279,560
280,562
281,564
282,566
283,568
284,570
285,572
286,574
287,576
288,578
289,580
290,582
291,584
292,586
293,588
294,590
295,592
296,594
297,596
298,598
299,600
300,602
301,604
302,606
303,608
304,610
305,612
306,614
307,616
308,618
309,620
310,622
311,624
312,626
313,628
314,630
315,632
316,634
317,636
318,638
319,640
320,642
321,644
322,646
323,648
324,650
325,652
326,654
327,656
328,658
329,660
330,662
331,664
332,666
333,668
334,670
335,672
336,674
337,676
338,678
339,680
340,682
341,684
342,686
343,688
344,690
345,692
346,694
347,696
348,698
349,700
350,702
351,704
352,706
353,708
354,710
355,712
356,714
357,716
358,718
359,720
360,722
361,724
362,726
363,728
364,730
365,732
366,734
367,736
368,738
369,740
370,742
371,744
372,746
373,748
374,750
375,752
376,754
377,756
378,758
379,760
380,762
381,764
382,766
383,768
384,770
385,772
386,774
387,776
388,778
389,780
390,782
391,784
392,786
393,788
394,790
395,792
396,794
397,796
398,798
399,800
400,802
401,804
402,806
403,808
404,810
405,812
406,814
407,816
408,818
409,820
410,822
411,824
412,826
413,828
414,830
415,832
416,834
417,836
418,838
419,840
420,842
421,844
422,846
423,848
424,850
425,852
426,854
427,856
428,858
429,860
430,862
431,864
432,866
433,868
434,870
435,872
436,874
437,876
438,878
439,880
440,882
441,884
442,886
443,888
444,890
445,892
446,894
447,896
448,898
449,900
450,902
451,904
452,906
453,908
454,910
455,912
456,914
457,916
458,918
459,920
460,922
461,924
462,926
463,928
464,930
465,932
466,934
467,936
468,938
469,940
470,942
471,944
472,946
473,948
474,950
475,952
476,954
477,956
478,958
479,960
480,962
481,964
482,966
483,968
484,970
485,972
486,974
487,976
488,978
489,980
490,982
491,984
492,986
493,988
494,990
495,992
496,994
497,996
498,998
499,1000
500,1002
501,1004
502,1006
503,1008
504,1010
505,1012
506,1014
507,1016
508,1018
509,1020
510,1022
511,1024
512,1026
513,1028
514,1030
515,1032
516,1034
517,1036
518,1038
519,1040
520,1042
521,1044
522,1046
523,1048
524,1050
525,1052
526,1054
527,1056
528,1058
529,1060
530,1062
531,1064
532,1066
533,1068
534,1070
535,1072
536,1074
537,1076
538,1078
539,1080
540,1082
541,1084
542,1086
543,1088
544,1090
545,1092
546,1094
547,1096
548,1098
549,1100
550,1102
551,1104
552,1106
553,1108
554,1110
555,1112
556,1114
557,1116
558,1118
559,1120
560,1122
561,1124
562,1126
563,1128
564,1130
565,1132
566,1134
567,1136
568,1138
569,1140
570,1142
571,1144
572,1146
573,1148
574,1150
575,1152
576,1154
577,1156
578,1158
579,1160
580,1162
581,1164
582,1166
583,1168
584,1170
585,1172
586,1174
587,1176
588,1178
589,1180
590,1182
591,1184
592,1186
593,1188
594,1190
595,1192
596,1194
597,1196
598,1198
599,1200
600,1202
601,1204
602,1206
603,1208
604,1210
605,1212
606,1214
607,1216
608,1218
609,1220
610,1222
611,1224
612,1226
613,1228
614,1230
615,1232
616,1234
617,1236
618,1238
619,1240
620,1242
621,1244
622,1246
623,1248
624,1250
625,1252
626,1254
627,1256
628,1258
629,1260
630,1262
631,1264
632,1266
633,1268
634,1270
635,1272
636,1274
637,1276
638,1278
639,1280
640,1282
641,1284
642,1286
643,1288
644,1290
645,1292
646,1294
647,1296
648,1298
649,1300
650,1302
651,1304
652,1306
653,1308
654,1310
655,1312
656,1314
657,1316
658,1318
659,1320
660,1322
661,1324
662,1326
663,1328
664,1330
665,1332
666,1334
667,1336
668,1338
669,1340
670,1342
671,1344
672,1346
673,1348
674,1350
675,1352
676,1354
677,1356
678,1358
679,1360
680,1362
681,1364
682,1366
683,1368
684,1370
685,1372
686,1374
687,1376
688,1378
689,1380
690,1382
691,1384
692,1386
693,1388
694,1390
695,1392
696,1394
697,1396
698,1398
699,1400
700,1402
701,1404
702,1406
703,1408
704,1410
705,1412
706,1414
707,1416
708,1418
709,1420
710,1422
711,1424
712,1426
713,1428
714,1430
715,1432
716,1434
717,1436
718,1438
719,1440
720,1442
721,1444
722,1446
723,1448
724,1450
725,1452
726,1454
727,1456
728,1458
729,1460
730,1462
731,1464
732,1466
733,1468
734,1470
735,1472
736,1474
737,1476
738,1478
739,1480
740,1482
741,1484
742,1486
743,1488
744,1490
745,1492
746,1494
747,1496
748,1498
749,1500
750,1502
751,1504
752,1506
753,1508
754,1510
755,1512
756,1514
757,1516
758,1518
759,1520
760,1522
761,1524
762,1526
763,1528
764,1530
765,1532
766,1534
767,1536
768,1538
769,1540
770,1542
771,1544
772,1546
773,1548
774,1550
775,1552
776,1554
777,1556
778,1558
779,1560
780,1562
781,1564
782,1566
783,1568
784,1570
785,1572
786,1574
787,1576
788,1578
789,1580
790,1582
791,1584
792,1586
793,1588
794,1590
795,1592
796,1594
797,1596
798,1598
799,1600
800,1602
801,1604
802,1606
803,1608
804,1610
805,1612
806,1614
807,1616
808,1618
809,1620
810,1622
811,1624
812,1626
813,1628
814,1630
815,1632
816,1634
817,1636
818,1638
819,1640
820,1642
821,1644
822,1646
823,1648
824,1650
825,1652
826,1654
827,1656
828,1658
829,1660
830,1662
831,1664
832,1666
833,1668
834,1670
835,1672
836,1674
837,1676
838,1678
839,1680
